Year,Month,Anomaly
1850,1,-0.801
1850,2,-0.102
1850,3,-0.119
1850,4,-0.485
1850,5,-0.351
1850,6,-0.528
1850,7,0.036
1850,8,-0.276
1850,9,-0.328
1850,10,-0.325
1850,11,-0.219
1850,12,-0.417
1851,1,-0.122
1851,2,-0.265
1851,3,-0.329
1851,4,-0.431
1851,5,-0.11
1851,6,-0.216
1851,7,-0.13
1851,8,-0.247
1851,9,-0.435
1851,10,0.131
1851,11,-0.327
1851,12,-0.101
1852,1,-0.29
1852,2,-0.606
1852,3,-0.599
1852,4,-0.659
1852,5,-0.199
1852,6,0.039
1852,7,0.059
1852,8,-0.016
1852,9,-0.251
1852,10,-0.17
1852,11,-0.287
1852,12,-0.063
1853,1,-0.366
1853,2,-0.208
1853,3,0.029
1853,4,0.002
1853,5,-0.096
1853,6,-0.027
1853,7,-0.041
1853,8,-0.26
1853,9,-0.287
1853,10,-0.29
1853,11,-0.647
1853,12,-0.193
1854,1,-0.22
1854,2,-0.248
1854,3,-0.214
1854,4,0.065
1854,5,0.106
1854,6,-0.396
1854,7,0.034
1854,8,-0.004
1854,9,-0.196
1854,10,0.056
1854,11,-0.091
1854,12,-0.015
1855,1,-0.377
1855,2,-0.088
1855,3,0.199
1855,4,-0.175
1855,5,-0.098
1855,6,-0.075
1855,7,0.12
1855,8,-0.255
1855,9,-0.378
1855,10,0.676
1855,11,0.307
1855,12,-0.25
1856,1,0.025
1856,2,-0.103
1856,3,0.322
1856,4,0.321
1856,5,0.02
1856,6,0.467
1856,7,-0.177
1856,8,-0.453
1856,9,-0.533
1856,10,-0.372
1856,11,-0.237
1856,12,-0.189
1857,1,-0.494
1857,2,-0.438
1857,3,-0.346
1857,4,-0.531
1857,5,-0.485
1857,6,-0.329
1857,7,-0.368
1857,8,-0.579
1857,9,-0.608
1857,10,-0.301
1857,11,-0.144
1857,12,0.24
1858,1,-0.147
1858,2,-0.157
1858,3,-0.312
1858,4,-0.332
1858,5,-0.162
1858,6,-0.427
1858,7,-0.242
1858,8,-0.417
1858,9,-0.666
1858,10,-0.192
1858,11,-0.114
1858,12,-0.196
1859,1,-0.295
1859,2,-0.328
1859,3,-0.533
1859,4,-0.098
1859,5,0.074
1859,6,-0.026
1859,7,-0.19
1859,8,-0.231
1859,9,-0.404
1859,10,-0.377
1859,11,-0.179
1859,12,-0.146
1860,1,-0.407
1860,2,-0.311
1860,3,-0.782
1860,4,0.262
1860,5,-0.08
1860,6,-0.133
1860,7,-0.22
1860,8,-0.384
1860,9,-0.339
1860,10,-0.068
1860,11,-0.463
1860,12,-0.367
1861,1,-0.97
1861,2,-0.885
1861,3,-0.528
1861,4,-0.446
1861,5,-0.183
1861,6,-0.328
1861,7,-0.312
1861,8,-0.137
1861,9,-0.471
1861,10,-0.14
1861,11,0.059
1861,12,-0.468
1862,1,-0.801
1862,2,-0.803
1862,3,-0.358
1862,4,-0.552
1862,5,-0.161
1862,6,-0.329
1862,7,-0.457
1862,8,-0.299
1862,9,-0.405
1862,10,-0.518
1862,11,-0.806
1862,12,-0.59
1863,1,-0.094
1863,2,-0.332
1863,3,-0.394
1863,4,-0.223
1863,5,-0.214
1863,6,-0.374
1863,7,-0.51
1863,8,-0.387
1863,9,-0.909
1863,10,-0.331
1863,11,-0.102
1863,12,-0.553
1864,1,-0.301
1864,2,-0.313
1864,3,-0.547
1864,4,-0.017
1864,5,-0.49
1864,6,-0.123
1864,7,-0.06
1864,8,-0.288
1864,9,-0.454
1864,10,-0.213
1864,11,-0.246
1864,12,-0.581
1865,1,0.197
1865,2,-0.098
1865,3,0.017
1865,4,-0.387
1865,5,-0.331
1865,6,-0.206
1865,7,-0.037
1865,8,0.059
1865,9,-0.127
1865,10,-0.425
1865,11,-0.073
1865,12,-0.31
1866,1,0.163
1866,2,-0.094
1866,3,-0.182
1866,4,-0.297
1866,5,-0.465
1866,6,-0.37
1866,7,-0.021
1866,8,-0.206
1866,9,-0.003
1866,10,-0.368
1866,11,0.137
1866,12,-0.016
1867,1,0.229
1867,2,-0.713
1867,3,-0.051
1867,4,-0.225
1867,5,-0.43
1867,6,-0.049
1867,7,-0.222
1867,8,-0.081
1867,9,-0.093
1867,10,-0.086
1867,11,0.118
1867,12,0.024
1868,1,-0.009
1868,2,-0.408
1868,3,-0.397
1868,4,0.034
1868,5,0.18
1868,6,0.319
1868,7,0.111
1868,8,0.083
1868,9,-0.201
1868,10,0.133
1868,11,-0.291
1868,12,0.286
1869,1,0.171
1869,2,0.244
1869,3,0.197
1869,4,-0.342
1869,5,-0.042
1869,6,-0.035
1869,7,-0.087
1869,8,-0.199
1869,9,-0.289
1869,10,-0.159
1869,11,0.12
1869,12,-0.205
1870,1,-0.441
1870,2,-0.133
1870,3,0.197
1870,4,-0.005
1870,5,-0.353
1870,6,-0.031
1870,7,0.057
1870,8,-0.165
1870,9,-0.188
1870,10,-0.157
1870,11,-0.369
1870,12,-0.456
1871,1,-0.26
1871,2,-0.083
1871,3,0.064
1871,4,-0.105
1871,5,-0.21
1871,6,-0.012
1871,7,-0.134
1871,8,-0.065
1871,9,-0.383
1871,10,-0.395
1871,11,-0.418
1871,12,-0.237
1872,1,-0.301
1872,2,-0.389
1872,3,-0.364
1872,4,-0.227
1872,5,0.204
1872,6,-0.105
1872,7,0.015
1872,8,0.101
1872,9,-0.164
1872,10,-0.359
1872,11,-0.665
1872,12,-0.273
1873,1,-0.259
1873,2,0.092
1873,3,-0.084
1873,4,-0.386
1873,5,-0.203
1873,6,-0.32
1873,7,-0.225
1873,8,-0.117
1873,9,-0.398
1873,10,-0.206
1873,11,-0.36
1873,12,-0.196
1874,1,-0.345
1874,2,-0.422
1874,3,-0.568
1874,4,-0.435
1874,5,-0.435
1874,6,-0.507
1874,7,-0.457
1874,8,-0.125
1874,9,-0.174
1874,10,-0.011
1874,11,-0.112
1874,12,-0.055
1875,1,-0.296
1875,2,-0.238
1875,3,-0.363
1875,4,-0.303
1875,5,-0.356
1875,6,-0.285
1875,7,-0.185
1875,8,-0.197
1875,9,-0.25
1875,10,-0.037
1875,11,-0.544
1875,12,-0.365
1876,1,-0.112
1876,2,-0.401
1876,3,-0.16
1876,4,-0.358
1876,5,-0.823
1876,6,-0.234
1876,7,-0.247
1876,8,-0.361
1876,9,-0.323
1876,10,-0.138
1876,11,-0.22
1876,12,-0.583
1877,1,-0.275
1877,2,0.042
1877,3,0.174
1877,4,0.172
1877,5,0.417
1877,6,-0.081
1877,7,0.218
1877,8,0.11
1877,9,0.208
1877,10,0.118
1877,11,0.183
1877,12,0.095
1878,1,0.033
1878,2,0.611
1878,3,1.037
1878,4,0.616
1878,5,0.218
1878,6,0.07
1878,7,0.201
1878,8,0.199
1878,9,0.03
1878,10,0.142
1878,11,0.239
1878,12,0.117
1879,1,0.176
1879,2,-0.159
1879,3,0.167
1879,4,-0.142
1879,5,-0.182
1879,6,-0.224
1879,7,-0.086
1879,8,-0.358
1879,9,-0.264
1879,10,0.019
1879,11,-0.186
1879,12,-0.843
1880,1,-0.434
1880,2,-0.751
1880,3,-0.449
1880,4,-0.445
1880,5,-0.079
1880,6,-0.33
1880,7,-0.291
1880,8,-0.28
1880,9,-0.382
1880,10,-0.186
1880,11,-0.197
1880,12,-0.147
1881,1,-0.365
1881,2,0
1881,3,-0.034
1881,4,0.168
1881,5,-0.053
1881,6,-0.231
1881,7,0.029
1881,8,-0.057
1881,9,-0.244
1881,10,-0.172
1881,11,-0.542
1881,12,-0.15
1882,1,0.233
1882,2,-0.135
1882,3,-0.471
1882,4,-0.192
1882,5,0.034
1882,6,-0.288
1882,7,-0.301
1882,8,-0.304
1882,9,-0.083
1882,10,-0.182
1882,11,-0.417
1882,12,-0.46
1883,1,-0.44
1883,2,-0.378
1883,3,0.085
1883,4,-0.088
1883,5,-0.19
1883,6,-0.143
1883,7,-0.223
1883,8,-0.353
1883,9,-0.304
1883,10,-0.361
1883,11,-0.57
1883,12,-0.425
1884,1,-0.246
1884,2,-0.082
1884,3,-0.694
1884,4,-0.588
1884,5,-0.562
1884,6,-0.451
1884,7,-0.451
1884,8,-0.49
1884,9,-0.525
1884,10,-0.165
1884,11,-0.59
1884,12,-0.319
1885,1,-0.513
1885,2,-0.547
1885,3,-0.561
1885,4,-0.373
1885,5,-0.424
1885,6,-0.485
1885,7,-0.301
1885,8,-0.48
1885,9,-0.343
1885,10,-0.458
1885,11,-0.404
1885,12,-0.319
1886,1,-0.523
1886,2,-0.361
1886,3,-0.353
1886,4,-0.139
1886,5,-0.219
1886,6,-0.503
1886,7,-0.331
1886,8,-0.452
1886,9,-0.528
1886,10,-0.469
1886,11,-0.725
1886,12,-0.143
1887,1,-0.767
1887,2,-0.601
1887,3,-0.261
1887,4,-0.32
1887,5,-0.418
1887,6,-0.517
1887,7,-0.271
1887,8,-0.479
1887,9,-0.393
1887,10,-0.407
1887,11,-0.262
1887,12,-0.477
1888,1,-0.195
1888,2,-0.433
1888,3,-0.19
1888,4,-0.171
1888,5,-0.17
1888,6,-0.297
1888,7,-0.181
1888,8,-0.259
1888,9,-0.226
1888,10,-0.035
1888,11,0.079
1888,12,-0.184
1889,1,0.058
1889,2,0.418
1889,3,0.239
1889,4,0.327
1889,5,0.045
1889,6,-0.135
1889,7,-0.13
1889,8,-0.265
1889,9,-0.305
1889,10,-0.441
1889,11,-0.46
1889,12,0.014
1890,1,-0.224
1890,2,-0.2
1890,3,-0.498
1890,4,-0.099
1890,5,-0.207
1890,6,-0.444
1890,7,-0.366
1890,8,-0.332
1890,9,-0.534
1890,10,-0.243
1890,11,-0.869
1890,12,-0.341
1891,1,-0.202
1891,2,-0.767
1891,3,-0.287
1891,4,-0.299
1891,5,-0.077
1891,6,-0.371
1891,7,-0.399
1891,8,-0.29
1891,9,-0.321
1891,10,-0.34
1891,11,-0.551
1891,12,-0.079
1892,1,-0.107
1892,2,-0.141
1892,3,-0.313
1892,4,-0.334
1892,5,-0.315
1892,6,-0.338
1892,7,-0.453
1892,8,-0.418
1892,9,-0.517
1892,10,-0.149
1892,11,-0.67
1892,12,-0.453
1893,1,-0.824
1893,2,-0.776
1893,3,-0.127
1893,4,-0.08
1893,5,-0.204
1893,6,-0.173
1893,7,-0.138
1893,8,-0.266
1893,9,-0.257
1893,10,-0.035
1893,11,-0.287
1893,12,-0.401
1894,1,-0.354
1894,2,-0.151
1894,3,-0.181
1894,4,-0.217
1894,5,-0.294
1894,6,-0.627
1894,7,-0.347
1894,8,-0.235
1894,9,-0.296
1894,10,-0.249
1894,11,-0.271
1894,12,-0.185
1895,1,-0.346
1895,2,-0.523
1895,3,-0.091
1895,4,-0.065
1895,5,-0.271
1895,6,-0.277
1895,7,-0.183
1895,8,-0.197
1895,9,-0.333
1895,10,-0.16
1895,11,-0.103
1895,12,-0.105
1896,1,-0.054
1896,2,-0.095
1896,3,-0.36
1896,4,-0.274
1896,5,-0.169
1896,6,-0.135
1896,7,-0.107
1896,8,-0.107
1896,9,-0.148
1896,10,0.054
1896,11,-0.122
1896,12,0.082
1897,1,-0.083
1897,2,-0.196
1897,3,-0.302
1897,4,0.128
1897,5,-0.058
1897,6,-0.15
1897,7,-0.056
1897,8,-0.091
1897,9,-0.048
1897,10,-0.164
1897,11,-0.156
1897,12,-0.265
1898,1,-0.036
1898,2,-0.35
1898,3,-0.758
1898,4,-0.334
1898,5,-0.436
1898,6,-0.284
1898,7,-0.309
1898,8,-0.265
1898,9,0.011
1898,10,-0.264
1898,11,-0.401
1898,12,-0.328
1899,1,-0.113
1899,2,-0.212
1899,3,-0.23
1899,4,-0.096
1899,5,-0.034
1899,6,-0.419
1899,7,-0.114
1899,8,-0.04
1899,9,-0.177
1899,10,0.076
1899,11,0.062
1899,12,-0.104
1900,1,-0.422
1900,2,0.126
1900,3,0.202
1900,4,-0.205
1900,5,-0.056
1900,6,-0.263
1900,7,-0.027
1900,8,-0.054
1900,9,-0.174
1900,10,0.178
1900,11,-0.162
1900,12,0.05
1901,1,-0.138
1901,2,-0.191
1901,3,0.028
1901,4,0.093
1901,5,-0.078
1901,6,-0.24
1901,7,-0.243
1901,8,-0.164
1901,9,-0.253
1901,10,-0.34
1901,11,-0.276
1901,12,-0.148
1902,1,-0.052
1902,2,0.228
1902,3,-0.251
1902,4,-0.21
1902,5,-0.354
1902,6,-0.154
1902,7,-0.244
1902,8,-0.353
1902,9,-0.181
1902,10,-0.421
1902,11,-0.546
1902,12,-0.574
1903,1,-0.047
1903,2,0.019
1903,3,-0.404
1903,4,-0.571
1903,5,-0.37
1903,6,-0.356
1903,7,-0.532
1903,8,-0.662
1903,9,-0.593
1903,10,-0.422
1903,11,-0.48
1903,12,-0.636
1904,1,-0.66
1904,2,-0.672
1904,3,-0.582
1904,4,-0.623
1904,5,-0.515
1904,6,-0.396
1904,7,-0.451
1904,8,-0.546
1904,9,-0.478
1904,10,-0.527
1904,11,-0.109
1904,12,-0.132
1905,1,-0.26
1905,2,-0.629
1905,3,-0.487
1905,4,-0.439
1905,5,-0.24
1905,6,-0.273
1905,7,-0.251
1905,8,-0.332
1905,9,-0.356
1905,10,-0.311
1905,11,-0.242
1905,12,-0.184
1906,1,-0.255
1906,2,-0.4
1906,3,-0.052
1906,4,0.095
1906,5,-0.14
1906,6,-0.011
1906,7,-0.208
1906,8,-0.096
1906,9,-0.212
1906,10,-0.147
1906,11,-0.423
1906,12,0.143
1907,1,-0.42
1907,2,-0.493
1907,3,-0.317
1907,4,-0.288
1907,5,-0.569
1907,6,-0.503
1907,7,-0.234
1907,8,-0.426
1907,9,-0.386
1907,10,-0.063
1907,11,-0.598
1907,12,-0.527
1908,1,-0.421
1908,2,-0.386
1908,3,-0.779
1908,4,-0.505
1908,5,-0.58
1908,6,-0.304
1908,7,-0.152
1908,8,-0.576
1908,9,-0.481
1908,10,-0.358
1908,11,-0.647
1908,12,-0.591
1909,1,-0.863
1909,2,-0.519
1909,3,-0.553
1909,4,-0.572
1909,5,-0.549
1909,6,-0.424
1909,7,-0.474
1909,8,-0.357
1909,9,-0.242
1909,10,-0.265
1909,11,-0.157
1909,12,-0.287
1910,1,-0.197
1910,2,-0.335
1910,3,-0.411
1910,4,-0.31
1910,5,-0.401
1910,6,-0.289
1910,7,-0.238
1910,8,-0.239
1910,9,-0.439
1910,10,-0.388
1910,11,-0.639
1910,12,-0.538
1911,1,-0.645
1911,2,-0.586
1911,3,-0.665
1911,4,-0.401
1911,5,-0.512
1911,6,-0.606
1911,7,-0.421
1911,8,-0.513
1911,9,-0.472
1911,10,-0.145
1911,11,-0.235
1911,12,-0.158
1912,1,-0.136
1912,2,0.01
1912,3,-0.508
1912,4,-0.121
1912,5,-0.158
1912,6,-0.143
1912,7,-0.402
1912,8,-0.652
1912,9,-0.372
1912,10,-0.679
1912,11,-0.497
1912,12,-0.474
1913,1,-0.409
1913,2,-0.704
1913,3,-0.506
1913,4,-0.396
1913,5,-0.395
1913,6,-0.396
1913,7,-0.348
1913,8,-0.325
1913,9,-0.486
1913,10,-0.312
1913,11,-0.298
1913,12,0.209
1914,1,0.253
1914,2,-0.048
1914,3,-0.251
1914,4,-0.202
1914,5,-0.206
1914,6,-0.137
1914,7,-0.16
1914,8,-0.117
1914,9,-0.251
1914,10,0.023
1914,11,-0.089
1914,12,-0.076
1915,1,-0.127
1915,2,0.067
1915,3,0.101
1915,4,0.166
1915,5,0.128
1915,6,0.008
1915,7,0.113
1915,8,-0.129
1915,9,-0.141
1915,10,-0.103
1915,11,-0.023
1915,12,-0.083
1916,1,0.064
1916,2,-0.158
1916,3,-0.258
1916,4,-0.221
1916,5,-0.284
1916,6,-0.274
1916,7,-0.196
1916,8,-0.176
1916,9,-0.346
1916,10,-0.375
1916,11,-0.574
1916,12,-0.753
1917,1,-0.303
1917,2,-0.639
1917,3,-0.748
1917,4,-0.417
1917,5,-0.624
1917,6,-0.449
1917,7,-0.186
1917,8,-0.277
1917,9,-0.285
1917,10,-0.491
1917,11,-0.341
1917,12,-0.76
1918,1,-0.403
1918,2,-0.544
1918,3,-0.461
1918,4,-0.406
1918,5,-0.507
1918,6,-0.454
1918,7,-0.204
1918,8,-0.343
1918,9,-0.223
1918,10,0.077
1918,11,-0.271
1918,12,-0.189
1919,1,-0.155
1919,2,-0.2
1919,3,-0.267
1919,4,0.061
1919,5,-0.256
1919,6,-0.292
1919,7,-0.332
1919,8,-0.481
1919,9,-0.253
1919,10,-0.23
1919,11,-0.569
1919,12,-0.441
1920,1,-0.034
1920,2,-0.301
1920,3,-0.176
1920,4,-0.299
1920,5,-0.218
1920,6,-0.181
1920,7,-0.279
1920,8,-0.106
1920,9,-0.051
1920,10,-0.299
1920,11,-0.355
1920,12,-0.336
1921,1,0.088
1921,2,-0.17
1921,3,-0.239
1921,4,-0.256
1921,5,-0.253
1921,6,-0.292
1921,7,0.027
1921,8,-0.047
1921,9,-0.1
1921,10,-0.001
1921,11,-0.205
1921,12,-0.127
1922,1,-0.245
1922,2,-0.315
1922,3,-0.119
1922,4,0.035
1922,5,-0.38
1922,6,-0.402
1922,7,-0.283
1922,8,-0.393
1922,9,-0.315
1922,10,-0.26
1922,11,-0.154
1922,12,-0.251
1923,1,-0.141
1923,2,-0.39
1923,3,-0.326
1923,4,-0.351
1923,5,-0.209
1923,6,-0.131
1923,7,-0.313
1923,8,-0.392
1923,9,-0.139
1923,10,0.112
1923,11,0.034
1923,12,0.262
1924,1,-0.074
1924,2,-0.021
1924,3,0.057
1924,4,-0.242
1924,5,-0.204
1924,6,-0.145
1924,7,-0.203
1924,8,-0.316
1924,9,-0.144
1924,10,-0.26
1924,11,-0.127
1924,12,-0.339
1925,1,-0.417
1925,2,-0.425
1925,3,-0.225
1925,4,-0.043
1925,5,-0.108
1925,6,-0.142
1925,7,-0.32
1925,8,-0.156
1925,9,-0.116
1925,10,-0.2
1925,11,0.092
1925,12,0.244
1926,1,0.403
1926,2,0.213
1926,3,0.142
1926,4,-0.081
1926,5,-0.127
1926,6,-0.256
1926,7,-0.294
1926,8,-0.165
1926,9,0.017
1926,10,0.129
1926,11,0.017
1926,12,-0.216
1927,1,-0.242
1927,2,-0.142
1927,3,-0.282
1927,4,-0.22
1927,5,-0.177
1927,6,-0.146
1927,7,-0.149
1927,8,0.028
1927,9,0.011
1927,10,0.19
1927,11,0.096
1927,12,-0.277
1928,1,0.085
1928,2,-0.049
1928,3,-0.231
1928,4,-0.156
1928,5,-0.249
1928,6,-0.214
1928,7,-0.124
1928,8,-0.096
1928,9,0.005
1928,10,0.04
1928,11,-0.138
1928,12,0.091
1929,1,-0.298
1929,2,-0.669
1929,3,-0.303
1929,4,-0.312
1929,5,-0.471
1929,6,-0.416
1929,7,-0.325
1929,8,-0.048
1929,9,-0.103
1929,10,0.024
1929,11,-0.146
1929,12,-0.667
1930,1,-0.304
1930,2,-0.212
1930,3,0.048
1930,4,-0.185
1930,5,-0.137
1930,6,-0.092
1930,7,-0.033
1930,8,0.058
1930,9,-0.078
1930,10,-0.002
1930,11,0.235
1930,12,0.066
1931,1,-0.011
1931,2,-0.335
1931,3,-0.078
1931,4,-0.248
1931,5,-0.183
1931,6,0.049
1931,7,0.231
1931,8,0.086
1931,9,0.086
1931,10,0.178
1931,11,-0.019
1931,12,0.021
1932,1,0.352
1932,2,-0.193
1932,3,-0.206
1932,4,0.205
1932,5,0.007
1932,6,-0.029
1932,7,-0.039
1932,8,-0.043
1932,9,0.197
1932,10,0.063
1932,11,-0.391
1932,12,-0.174
1933,1,-0.261
1933,2,-0.392
1933,3,-0.355
1933,4,-0.214
1933,5,-0.159
1933,6,-0.273
1933,7,-0.278
1933,8,-0.088
1933,9,-0.341
1933,10,-0.088
1933,11,-0.345
1933,12,-0.456
1934,1,-0.241
1934,2,0.19
1934,3,-0.377
1934,4,-0.302
1934,5,-0.082
1934,6,-0.037
