Year,Month,Anomaly
1934,7,0.045
1934,8,-0.153
1934,9,-0.054
1934,10,0.095
1934,11,0.139
1934,12,-0.049
1935,1,-0.353
1935,2,0.374
1935,3,-0.133
1935,4,-0.357
1935,5,-0.237
1935,6,-0.242
1935,7,0.038
1935,8,0.02
1935,9,0.117
1935,10,-0.033
1935,11,-0.453
1935,12,-0.153
1936,1,-0.382
1936,2,-0.383
1936,3,-0.112
1936,4,-0.254
1936,5,-0.055
1936,6,-0.088
1936,7,0.142
1936,8,0.154
1936,9,-0.022
1936,10,0.077
1936,11,-0.02
1936,12,-0.005
1937,1,-0.006
1937,2,0.085
1937,3,-0.225
1937,4,-0.152
1937,5,-0.084
1937,6,-0.006
1937,7,0.097
1937,8,0.308
1937,9,0.285
1937,10,0.327
1937,11,0.098
1937,12,-0.091
1938,1,0.222
1938,2,0.217
1938,3,0.261
1938,4,0.184
1938,5,-0.04
1938,6,-0.143
1938,7,0.064
1938,8,0.165
1938,9,0.238
1938,10,0.303
1938,11,0.146
1938,12,-0.217
1939,1,0.168
1939,2,0.001
1939,3,-0.218
1939,4,0.037
1939,5,0.071
1939,6,0.233
1939,7,0.083
1939,8,0.144
1939,9,0.018
1939,10,-0.065
1939,11,0.042
1939,12,0.662
1940,1,0.076
1940,2,0.274
1940,3,0.203
1940,4,0.351
1940,5,0.007
1940,6,0.003
1940,7,0.254
1940,8,-0.11
1940,9,0.095
1940,10,0.229
1940,11,-0.03
1940,12,0.213
1941,1,-0.024
1941,2,0.11
1941,3,0.012
1941,4,0.134
1941,5,0.056
1941,6,0.096
1941,7,0.271
1941,8,-0.016
1941,9,-0.048
1941,10,0.147
1941,11,0.048
1941,12,0.065
1942,1,0.35
1942,2,-0.036
1942,3,0.104
1942,4,0.117
1942,5,0.048
1942,6,0.244
1942,7,-0.19
1942,8,0.092
1942,9,0.111
1942,10,0.009
1942,11,0.095
1942,12,0.093
1943,1,-0.079
1943,2,0.163
1943,3,-0.033
1943,4,0.064
1943,5,-0.032
1943,6,-0.255
1943,7,0.034
1943,8,-0.001
1943,9,0.02
1943,10,0.377
1943,11,0.222
1943,12,0.31
1944,1,0.494
1944,2,0.366
1944,3,0.345
1944,4,0.189
1944,5,0.208
1944,6,0.086
1944,7,0.102
1944,8,0.319
1944,9,0.371
1944,10,0.363
1944,11,0.263
1944,12,0.126
1945,1,0.137
1945,2,-0.128
1945,3,0.037
1945,4,0.342
1945,5,-0.042
1945,6,0.081
1945,7,0.099
1945,8,0.475
1945,9,0.168
1945,10,0.252
1945,11,0.043
1945,12,-0.15
1946,1,0.123
1946,2,0.052
1946,3,-0.06
1946,4,0.113
1946,5,0.046
1946,6,-0.11
1946,7,-0.005
1946,8,-0.061
1946,9,-0.07
1946,10,0.003
1946,11,0.061
1946,12,-0.346
1947,1,-0.014
1947,2,0.048
1947,3,0.137
1947,4,0.042
1947,5,-0.121
1947,6,0.015
1947,7,0.13
1947,8,-0.073
1947,9,-0.122
1947,10,0.223
1947,11,-0.017
1947,12,-0.105
1948,1,0.182
1948,2,-0.091
1948,3,-0.278
1948,4,0.044
1948,5,0.202
1948,6,-0.025
1948,7,-0.005
1948,8,0.096
1948,9,0
1948,10,0.069
1948,11,-0.078
1948,12,-0.298
1949,1,0.239
1949,2,-0.235
1949,3,-0.113
1949,4,0.071
1949,5,-0.021
1949,6,-0.114
1949,7,-0.103
1949,8,-0.091
1949,9,-0.237
1949,10,0.102
1949,11,-0.134
1949,12,-0.09
1950,1,-0.306
1950,2,-0.4
1950,3,-0.141
1950,4,-0.193
1950,5,0.053
1950,6,0.018
1950,7,0.089
1950,8,-0.124
1950,9,-0.06
1950,10,-0.134
1950,11,-0.474
1950,12,-0.238
1951,1,-0.359
1951,2,-0.546
1951,3,-0.106
1951,4,-0.029
1951,5,0.042
1951,6,0.028
1951,7,0.013
1951,8,0.127
1951,9,0.167
1951,10,0.27
1951,11,0.021
1951,12,0.308
1952,1,0.254
1952,2,0.178
1952,3,-0.108
1952,4,0.122
1952,5,-0.018
1952,6,-0.021
1952,7,0.185
1952,8,0.206
1952,9,0.152
1952,10,0.03
1952,11,-0.168
1952,12,0.088
1953,1,0.149
1953,2,0.315
1953,3,0.283
1953,4,0.438
1953,5,0.239
1953,6,0.226
1953,7,0.087
1953,8,0.075
1953,9,0.125
1953,10,0.188
1953,11,-0.12
1953,12,0.178
1954,1,-0.247
1954,2,-0.09
1954,3,-0.144
1954,4,-0.229
1954,5,-0.217
1954,6,-0.001
1954,7,0.026
1954,8,-0.051
1954,9,-0.154
1954,10,0.155
1954,11,0.114
1954,12,-0.1
1955,1,0.357
1955,2,-0.195
1955,3,-0.393
1955,4,-0.217
1955,5,-0.187
1955,6,-0.133
1955,7,-0.131
1955,8,0.266
1955,9,-0.006
1955,10,0.133
1955,11,-0.269
1955,12,-0.302
1956,1,-0.1
1956,2,-0.287
1956,3,-0.325
1956,4,-0.247
1956,5,-0.341
1956,6,-0.157
1956,7,-0.035
1956,8,-0.304
1956,9,-0.249
1956,10,-0.258
1956,11,-0.268
1956,12,-0.051
1957,1,-0.118
1957,2,-0.148
1957,3,-0.175
1957,4,0.024
1957,5,0.088
1957,6,0.237
1957,7,-0.027
1957,8,0.18
1957,9,0.112
1957,10,0.133
1957,11,0.075
1957,12,0.31
1958,1,0.525
1958,2,0.301
1958,3,0.149
1958,4,0.062
1958,5,0.093
1958,6,-0.122
1958,7,0.08
1958,8,-0.11
1958,9,-0.179
1958,10,0.057
1958,11,0.025
1958,12,0.087
1959,1,0.16
1959,2,0.052
1959,3,0.265
1959,4,0.277
1959,5,0.06
1959,6,0.132
1959,7,0.119
1959,8,0.028
1959,9,-0.067
1959,10,-0.046
1959,11,-0.26
1959,12,-0.002
1960,1,-0.001
1960,2,0.243
1960,3,-0.566
1960,4,-0.205
1960,5,-0.204
1960,6,-0.011
1960,7,-0.094
1960,8,0.034
1960,9,0.033
1960,10,0.093
1960,11,-0.269
1960,12,0.281
1961,1,0.119
1961,2,0.229
1961,3,0.094
1961,4,0.194
1961,5,0.18
1961,6,0.176
1961,7,0.046
1961,8,0.08
1961,9,0.09
1961,10,-0.04
1961,11,-0.056
1961,12,-0.171
1962,1,0.092
1962,2,0.206
1962,3,0.152
1962,4,0.042
1962,5,-0.195
1962,6,-0.048
1962,7,-0.116
1962,8,-0.055
1962,9,-0.055
1962,10,0.026
1962,11,-0.032
1962,12,0.02
1963,1,0.022
1963,2,0.338
1963,3,-0.217
1963,4,-0.127
1963,5,-0.176
1963,6,0.031
1963,7,0.168
1963,8,0.375
1963,9,0.293
1963,10,0.294
1963,11,0.134
1963,12,0.006
1964,1,-0.053
1964,2,-0.168
1964,3,-0.396
1964,4,-0.397
1964,5,-0.299
1964,6,0.006
1964,7,0.015
1964,8,-0.161
1964,9,-0.374
1964,10,-0.354
1964,11,-0.255
1964,12,-0.296
1965,1,0.002
1965,2,-0.221
1965,3,-0.195
1965,4,-0.272
1965,5,-0.124
1965,6,-0.136
1965,7,-0.116
1965,8,-0.044
1965,9,-0.229
1965,10,0.066
1965,11,-0.191
1965,12,0.022
1966,1,-0.164
1966,2,-0.025
1966,3,0.004
1966,4,-0.126
1966,5,-0.116
1966,6,0.067
1966,7,0.219
1966,8,-0.062
1966,9,0.05
1966,10,-0.173
1966,11,-0.134
1966,12,-0.165
1967,1,-0.048
1967,2,-0.281
1967,3,-0.002
1967,4,-0.045
1967,5,0.192
1967,6,-0.078
1967,7,0.019
1967,8,-0.056
1967,9,0.012
1967,10,0.163
1967,11,-0.154
1967,12,0.025
1968,1,-0.27
1968,2,-0.13
1968,3,0.28
1968,4,-0.023
1968,5,-0.179
1968,6,-0.076
1968,7,-0.204
1968,8,-0.156
1968,9,-0.209
1968,10,0.104
1968,11,-0.155
1968,12,-0.214
1969,1,-0.28
1969,2,-0.332
1969,3,-0.099
1969,4,0.116
1969,5,0.14
1969,6,0.082
1969,7,-0.076
1969,8,0.001
1969,9,0.044
1969,10,0.086
1969,11,0.048
1969,12,0.284
1970,1,0.144
1970,2,0.22
1970,3,-0.041
1970,4,0.127
1970,5,-0.068
1970,6,-0.02
1970,7,-0.006
1970,8,-0.174
1970,9,0.142
1970,10,0.036
1970,11,-0.109
1970,12,-0.168
1971,1,0.067
1971,2,-0.278
1971,3,-0.256
1971,4,-0.104
1971,5,0.026
1971,6,-0.131
1971,7,-0.125
1971,8,-0.017
1971,9,0.027
1971,10,-0.01
1971,11,-0.048
1971,12,-0.055
1972,1,-0.41
1972,2,-0.355
1972,3,-0.027
1972,4,0.03
1972,5,-0.018
1972,6,0.157
1972,7,-0.016
1972,8,0.254
1972,9,-0.003
1972,10,0.043
1972,11,-0.181
1972,12,0.174
1973,1,0.286
1973,2,0.313
1973,3,0.225
1973,4,0.361
1973,5,0.322
1973,6,0.357
1973,7,0.171
1973,8,0.106
1973,9,0.101
1973,10,0.127
1973,11,0.012
1973,12,0.069
1974,1,-0.263
1974,2,-0.464
1974,3,-0.212
1974,4,-0.107
1974,5,-0.056
1974,6,0.042
1974,7,-0.003
1974,8,0.189
1974,9,-0.141
1974,10,-0.1
1974,11,-0.17
1974,12,-0.116
1975,1,0.173
1975,2,0.119
1975,3,0.198
1975,4,0.147
1975,5,0.276
1975,6,0.118
1975,7,0.044
1975,8,-0.16
1975,9,0.056
1975,10,-0.083
1975,11,-0.254
1975,12,-0.101
1976,1,0.043
1976,2,-0.183
1976,3,-0.416
1976,4,-0.087
1976,5,-0.364
1976,6,-0.153
1976,7,-0.06
1976,8,-0.158
1976,9,-0.029
1976,10,-0.39
1976,11,-0.185
1976,12,0.124
1977,1,0.16
1977,2,0.217
1977,3,0.26
1977,4,0.336
1977,5,0.399
1977,6,0.375
1977,7,0.337
1977,8,0.314
1977,9,-0.004
1977,10,0.057
1977,11,0.192
1977,12,0.056
1978,1,0.082
1978,2,0.182
1978,3,0.188
1978,4,0.195
1978,5,0.117
1978,6,-0.032
1978,7,0.126
1978,8,-0.281
1978,9,0.052
1978,10,0.043
1978,11,0.14
1978,12,0.108
1979,1,0.096
1979,2,-0.176
1979,3,0.122
1979,4,0.098
1979,5,0.021
1979,6,0.051
1979,7,-0.015
1979,8,0.179
1979,9,0.226
1979,10,0.266
1979,11,0.19
1979,12,0.663
1980,1,0.375
1980,2,0.455
1980,3,0.245
1980,4,0.48
1980,5,0.397
1980,6,0.213
1980,7,0.411
1980,8,0.369
1980,9,0.269
1980,10,0.193
1980,11,0.349
1980,12,0.264
1981,1,0.755
1981,2,0.543
1981,3,0.549
1981,4,0.35
1981,5,0.233
1981,6,0.366
1981,7,0.414
1981,8,0.572
1981,9,0.245
1981,10,0.174
1981,11,0.18
1981,12,0.588
1982,1,0.067
1982,2,0.094
1982,3,-0.25
1982,4,0.056
1982,5,0.128
1982,6,0.073
1982,7,0.247
1982,8,0.079
1982,9,0.151
1982,10,0.142
1982,11,0.022
1982,12,0.507
1983,1,0.583
1983,2,0.503
1983,3,0.329
1983,4,0.3
1983,5,0.397
1983,6,0.237
1983,7,0.211
1983,8,0.406
1983,9,0.509
1983,10,0.2
1983,11,0.396
1983,12,0.155
1984,1,0.28
1984,2,0.016
1984,3,0.28
1984,4,0.125
1984,5,0.464
1984,6,0.013
1984,7,0.13
1984,8,0.187
1984,9,0.179
1984,10,0.126
1984,11,-0.137
1984,12,-0.188
1985,1,0.333
1985,2,-0.194
1985,3,0.137
1985,4,0.195
1985,5,0.214
1985,6,0.232
1985,7,-0.064
1985,8,0.214
1985,9,0.094
1985,10,0.139
1985,11,-0.066
1985,12,0.144
1986,1,0.355
1986,2,0.532
1986,3,0.304
1986,4,0.319
1986,5,0.299
1986,6,0.114
1986,7,0.151
1986,8,0.193
1986,9,0.041
1986,10,0.119
1986,11,-0.024
1986,12,0.152
1987,1,0.421
1987,2,0.551
1987,3,0.069
1987,4,0.218
1987,5,0.239
1987,6,0.434
1987,7,0.562
1987,8,0.268
1987,9,0.409
1987,10,0.312
1987,11,0.086
1987,12,0.608
1988,1,0.625
1988,2,0.313
1988,3,0.453
1988,4,0.525
1988,5,0.454
1988,6,0.54
1988,7,0.4
1988,8,0.511
1988,9,0.486
1988,10,0.449
1988,11,0.104
1988,12,0.422
1989,1,0.042
1989,2,0.316
1989,3,0.28
1989,4,0.294
1989,5,0.056
1989,6,0.162
1989,7,0.345
1989,8,0.352
1989,9,0.387
1989,10,0.385
1989,11,0.096
1989,12,0.55
1990,1,0.463
1990,2,0.376
1990,3,0.912
1990,4,0.691
1990,5,0.543
1990,6,0.411
1990,7,0.514
1990,8,0.368
1990,9,0.271
1990,10,0.479
1990,11,0.459
1990,12,0.527
1991,1,0.439
1991,2,0.606
1991,3,0.272
1991,4,0.639
1991,5,0.377
1991,6,0.679
1991,7,0.639
1991,8,0.537
1991,9,0.525
1991,10,0.433
1991,11,0.306
1991,12,0.374
1992,1,0.636
1992,2,0.508
1992,3,0.451
1992,4,0.267
1992,5,0.291
1992,6,0.295
1992,7,0.104
1992,8,0.105
1992,9,-0.095
1992,10,0.11
1992,11,-0.111
1992,12,0.257
1993,1,0.476
1993,2,0.485
1993,3,0.402
1993,4,0.314
1993,5,0.292
1993,6,0.3
1993,7,0.301
1993,8,0.244
1993,9,0.135
1993,10,0.317
1993,11,-0.115
1993,12,0.224
1994,1,0.293
1994,2,-0.08
1994,3,0.336
1994,4,0.49
1994,5,0.376
1994,6,0.547
1994,7,0.357
1994,8,0.225
1994,9,0.476
1994,10,0.531
1994,11,0.459
1994,12,0.348
1995,1,0.64
1995,2,0.941
1995,3,0.506
1995,4,0.554
1995,5,0.314
1995,6,0.63
1995,7,0.664
1995,8,0.649
1995,9,0.451
1995,10,0.592
1995,11,0.486
1995,12,0.349
1996,1,0.286
1996,2,0.624
1996,3,0.312
1996,4,0.358
1996,5,0.268
1996,6,0.257
1996,7,0.478
1996,8,0.661
1996,9,0.326
1996,10,0.19
1996,11,0.38
1996,12,0.484
1997,1,0.375
1997,2,0.415
1997,3,0.521
1997,4,0.471
1997,5,0.343
1997,6,0.666
1997,7,0.354
1997,8,0.448
1997,9,0.612
1997,10,0.713
1997,11,0.645
1997,12,0.652
1998,1,0.627
1998,2,1.043
1998,3,0.541
1998,4,0.794
1998,5,0.789
1998,6,0.851
1998,7,0.841
1998,8,0.889
1998,9,0.499
1998,10,0.478
1998,11,0.335
1998,12,0.677
1999,1,0.577
1999,2,0.857
1999,3,0.263
1999,4,0.387
1999,5,0.317
1999,6,0.518
1999,7,0.46
1999,8,0.44
1999,9,0.521
1999,10,0.479
1999,11,0.345
1999,12,0.576
2000,1,0.305
2000,2,0.611
2000,3,0.573
2000,4,0.757
2000,5,0.401
2000,6,0.462
2000,7,0.418
2000,8,0.542
2000,9,0.524
2000,10,0.26
2000,11,0.228
2000,12,0.226
2001,1,0.516
2001,2,0.429
2001,3,0.638
2001,4,0.657
2001,5,0.708
2001,6,0.587
2001,7,0.682
2001,8,0.596
2001,9,0.614
2001,10,0.548
2001,11,0.813
2001,12,0.691
2002,1,0.923
2002,2,0.892
2002,3,0.996
2002,4,0.663
2002,5,0.746
2002,6,0.652
2002,7,0.777
2002,8,0.675
2002,9,0.75
2002,10,0.623
2002,11,0.614
2002,12,0.454
2003,1,0.935
2003,2,0.643
2003,3,0.57
2003,4,0.62
2003,5,0.662
2003,6,0.525
2003,7,0.624
2003,8,0.794
2003,9,0.798
2003,10,0.873
2003,11,0.49
2003,12,0.97
2004,1,0.722
2004,2,0.878
2004,3,0.71
2004,4,0.699
2004,5,0.323
2004,6,0.445
2004,7,0.237
2004,8,0.48
2004,9,0.617
2004,10,0.718
2004,11,0.78
2004,12,0.502
2005,1,0.862
2005,2,0.618
2005,3,0.84
2005,4,0.882
2005,5,0.715
2005,6,0.821
2005,7,0.724
2005,8,0.723
2005,9,0.877
2005,10,0.953
2005,11,0.884
2005,12,0.822
2006,1,0.598
2006,2,0.871
2006,3,0.701
2006,4,0.551
2006,5,0.498
2006,6,0.775
2006,7,0.595
2006,8,0.83
2006,9,0.734
2006,10,0.775
2006,11,0.643
2006,12,0.934
2007,1,1.234
2007,2,0.761
2007,3,0.744
2007,4,0.986
2007,5,0.817
2007,6,0.719
2007,7,0.71
2007,8,0.681
2007,9,0.621
2007,10,0.749
2007,11,0.638
2007,12,0.549
2008,1,0.216
2008,2,0.293
2008,3,0.873
2008,4,0.674
2008,5,0.593
2008,6,0.517
2008,7,0.672
2008,8,0.568
2008,9,0.645
2008,10,0.794
2008,11,0.744
2008,12,0.604
2009,1,0.785
2009,2,0.623
2009,3,0.512
2009,4,0.644
2009,5,0.692
2009,6,0.743
2009,7,0.829
2009,8,0.779
2009,9,0.847
2009,10,0.753
2009,11,0.762
2009,12,0.668
2010,1,0.898
2010,2,0.907
2010,3,0.986
2010,4,1.026
2010,5,0.837
2010,6,0.722
2010,7,0.698
2010,8,0.773
2010,9,0.739
2010,10,0.855
2010,11,0.901
2010,12,0.573
2011,1,0.592
2011,2,0.527
2011,3,0.643
2011,4,0.78
2011,5,0.556
2011,6,0.725
2011,7,0.879
2011,8,0.905
2011,9,0.661
2011,10,0.776
2011,11,0.497
2011,12,0.674
2012,1,0.446
2012,2,0.445
2012,3,0.475
2012,4,0.858
2012,5,0.886
2012,6,0.841
2012,7,0.649
2012,8,0.805
2012,9,0.825
2012,10,0.928
2012,11,0.773
2012,12,0.471
2013,1,0.789
2013,2,0.637
2013,3,0.615
2013,4,0.584
2013,5,0.708
2013,6,0.807
2013,7,0.65
2013,8,0.812
2013,9,0.892
2013,10,0.751
2013,11,0.91
2013,12,0.783
2014,1,0.852
2014,2,0.432
2014,3,0.807
2014,4,0.895
2014,5,0.898
2014,6,0.698
2014,7,0.587
2014,8,0.947
2014,9,0.937
2014,10,0.886
2014,11,0.586
2014,12,0.898
2015,1,0.955
2015,2,0.992
2015,3,0.977
2015,4,0.844
2015,5,0.86
2015,6,0.885
2015,7,0.797
2015,8,0.919
2015,9,0.941
2015,10,1.197
2015,11,1.035
2015,12,1.32
2016,1,1.289
2016,2,1.499
2016,3,1.475
2016,4,1.286
2016,5,1.104
2016,6,0.873
2016,7,0.931
2016,8,1.193
2016,9,0.984
2016,10,0.924
2016,11,0.93
2016,12,0.974
2017,1,1.169
2017,2,1.265
2017,3,1.303
2017,4,1.001
2017,5,1.024
2017,6,0.75
2017,7,0.853
2017,8,0.975
2017,9,0.864
2017,10,1.017
2017,11,0.816
2017,12,1.045
2018,1,0.879
2018,2,0.881
2018,3,0.942
2018,4,0.988
2018,5,0.892
2018,6,0.897
2018,7,0.903
2018,8,0.917
2018,9,0.818
2018,10,1.057
2018,11,0.735
2018,12,0.99
2019,1,1.045
2019,2,0.956
2019,3,1.252
2019,4,1.124
2019,5,0.901
2019,6,0.912
2019,7,1.015
2019,8,1.022
2019,9,1.005
2019,10,1.184
2019,11,0.975
2019,12,1.244
2020,1,1.398
2020,2,1.406
2020,3,1.23
2020,4,1.259
2020,5,1.028
2020,6,0.99
2020,7,1.033
2020,8,0.979
2020,9,1.121
2020,10,0.942
2020,11,1.168
2020,12,0.859
2021,1,0.919
2021,2,0.63
2021,3,0.91
2021,4,0.853
2021,5,0.872
2021,6,0.907
2021,7,0.989
2021,8,1.03
2021,9,1.062
2021,10,1.16
2021,11,0.967
2021,12,0.927
2022,1,0.995
2022,2,0.885
2022,3,1.066
2022,4,0.952
2022,5,0.849
2022,6,1.076
2022,7,1.062
2022,8,1.039
2022,9,0.971
2022,10,1.126
2022,11,0.626
2022,12,0.923
2023,1,0.963
